Unnamed: 0,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,day,acq_time_str,hours,minutes,season,region_cluster,cluster_fire_count,monthly_cluster_fire_count,brightness_diff,high_risk,frp_category
205472,17.9058,81.8685,304.8,1.3,1.1,2019-04-11,1638,0,MODIS,54,6.03,293.3,6.9,0,0,2019,4,11,1638,16,38,2,13,47964,11656,11.5,0,Low
568902,31.7283,74.7175,334.9,1.2,1.1,2023-05-09,841,1,MODIS,80,61.03,313.5,20.7,1,0,2023,5,9,841,8,41,2,0,167610,31628,21.399999999999977,0,Medium
489497,30.8576,74.3819,336.8,1.3,1.1,2022-05-14,525,0,MODIS,75,6.03,315.8,24.6,1,0,2022,5,14,525,5,25,2,0,167610,31628,21.0,0,Medium
541196,23.8933,92.3843,313.5,2.0,1.4,2023-03-07,655,1,MODIS,60,61.03,300.1,17.1,1,0,2023,3,7,655,6,55,2,2,57778,42248,13.399999999999975,0,Medium
670042,23.6786,86.0917,305.0,2.0,1.4,2024-12-28,429,0,MODIS,52,61.03,294.2,10.6,1,2,2024,12,28,429,4,29,1,12,49232,8420,10.800000000000011,0,Medium
135734,26.4323,93.1786,324.1,1.1,1.1,2018-04-24,715,1,MODIS,67,6.03,295.5,19.4,1,0,2018,4,24,715,7,15,2,11,41370,8105,28.600000000000023,0,Medium
660815,18.1394,74.407,316.2,1.0,1.0,2024-11-19,448,0,MODIS,69,61.03,300.1,9.4,1,0,2024,11,19,448,4,48,4,3,38436,2420,16.099999999999966,0,Low
182095,18.8612,74.8307,328.0,1.4,1.2,2019-02-20,557,0,MODIS,71,6.03,312.5,13.2,1,0,2019,2,20,557,5,57,1,3,38436,8837,15.5,0,Medium
46003,23.5858,77.6458,335.4,4.2,1.9,2017-04-19,727,1,MODIS,74,6.2,313.8,118.7,1,0,2017,4,19,727,7,27,2,4,76528,39620,21.59999999999997,0,Extreme
343413,20.1058,84.4745,316.6,1.0,1.0,2021-03-05,506,0,MODIS,44,6.03,305.5,5.9,1,0,2021,3,5,506,5,6,2,1,73921,19544,11.100000000000025,0,Low
699323,22.1615,81.106,323.2,1.7,1.3,2025-03-14,834,1,MODIS,48,61.03,311.0,17.6,1,0,2025,3,14,834,8,34,2,5,47348,12422,12.199999999999989,0,Medium
632645,25.2095,84.0438,330.7,1.6,1.2,2024-04-19,754,1,MODIS,65,61.03,313.2,18.0,1,0,2024,4,19,754,7,54,2,12,49232,12010,17.5,0,Medium
614127,24.5428,93.2274,340.4,2.3,1.5,2024-03-13,707,1,MODIS,91,61.03,296.9,136.0,1,0,2024,3,13,707,7,7,2,2,57778,42248,43.5,1,Extreme
161884,30.1157,75.7633,316.7,1.0,1.0,2018-11-08,818,1,MODIS,48,6.03,301.0,7.7,1,0,2018,11,8,818,8,18,4,0,167610,73042,15.699999999999989,0,Low
569493,23.4073,83.3388,332.3,1.4,1.2,2023-05-10,743,1,MODIS,74,61.03,317.6,18.3,1,0,2023,5,10,743,7,43,2,12,49232,3184,14.699999999999989,0,Medium
470866,22.4888,79.4426,306.5,1.2,1.1,2022-04-06,1701,0,MODIS,68,6.03,291.1,8.7,0,0,2022,4,6,1701,17,1,2,5,47348,16741,15.399999999999975,0,Low
603795,27.3294,72.1285,328.2,1.1,1.1,2024-02-11,846,1,MODIS,74,61.03,306.8,19.6,1,0,2024,2,11,846,8,46,1,0,167610,2711,21.399999999999977,0,Medium
335841,28.0154,95.4411,317.4,1.2,1.1,2021-02-20,709,1,MODIS,56,6.03,304.0,10.9,1,0,2021,2,20,709,7,9,1,11,41370,5791,13.399999999999975,0,Medium
659363,30.082,74.6229,314.4,1.2,1.1,2024-11-15,851,1,MODIS,52,61.03,298.7,9.8,1,0,2024,11,15,851,8,51,4,0,167610,73042,15.699999999999989,0,Low
723314,23.2755,76.2302,308.3,1.1,1.0,2025-04-07,1602,0,MODIS,72,61.03,294.4,7.2,0,0,2025,4,7,1602,16,2,2,4,76528,39620,13.900000000000034,0,Low
179389,26.7903,84.2892,314.3,1.3,1.1,2019-02-04,727,1,MODIS,62,6.03,300.3,12.0,1,0,2019,2,4,727,7,27,1,12,49232,3888,14.0,0,Medium
682447,12.7679,77.3458,324.0,1.5,1.2,2025-02-16,930,1,MODIS,42,61.03,310.8,12.0,1,0,2025,2,16,930,9,30,1,6,13460,3893,13.199999999999989,0,Medium
561254,25.9286,91.129,318.6,1.0,1.0,2023-04-14,729,1,MODIS,57,61.03,304.7,6.6,1,0,2023,4,14,729,7,29,2,8,33148,7372,13.900000000000034,0,Low
306990,30.5717,75.4152,333.4,1.1,1.1,2020-11-04,824,1,MODIS,81,6.03,302.4,28.1,1,0,2020,11,4,824,8,24,4,0,167610,73042,31.0,1,Medium
267190,24.0434,93.596,324.5,1.1,1.0,2020-03-28,714,1,MODIS,67,6.03,303.9,13.3,1,0,2020,3,28,714,7,14,2,2,57778,42248,20.600000000000023,0,Medium
440334,20.7937,85.2595,302.3,1.0,1.0,2022-02-07,1625,0,MODIS,34,6.03,291.3,6.0,0,2,2022,2,7,1625,16,25,1,1,73921,9366,11.0,0,Low
69044,30.5563,74.8478,321.8,1.9,1.4,2017-11-01,842,1,MODIS,58,6.2,299.0,30.3,1,0,2017,11,1,842,8,42,4,0,167610,73042,22.80000000000001,0,High
696632,18.6882,80.7732,323.3,1.1,1.0,2025-03-12,852,1,MODIS,50,61.03,311.5,7.6,1,0,2025,3,12,852,8,52,2,13,47964,18871,11.800000000000011,0,Low
54260,31.0149,75.0734,343.2,2.0,1.4,2017-05-09,842,1,MODIS,88,6.2,305.4,86.6,1,0,2017,5,9,842,8,42,2,0,167610,31628,37.80000000000001,1,Extreme
4271,22.07,82.6771,328.4,1.5,1.2,2017-01-30,809,1,MODIS,79,6.2,309.3,28.1,1,0,2017,1,30,809,8,9,1,1,73921,10736,19.09999999999997,0,Medium
347371,18.8157,83.3393,329.7,1.2,1.1,2021-03-07,802,1,MODIS,74,6.03,309.3,17.8,1,0,2021,3,7,802,8,2,2,1,73921,19544,20.399999999999977,0,Medium
748707,30.0176,75.1782,318.7,1.0,1.0,2025-11-06,941,1,MODIS,72,61.03,300.7,11.9,1,0,2025,11,6,941,9,41,4,0,167610,73042,18.0,0,Medium
412137,28.0086,77.4274,313.5,1.8,1.3,2021-10-30,555,0,MODIS,53,6.03,301.7,12.6,1,0,2021,10,30,555,5,55,4,0,167610,39610,11.800000000000011,0,Medium
590634,21.5491,81.1167,310.7,1.0,1.0,2023-11-24,815,1,MODIS,40,61.03,296.1,3.9,1,0,2023,11,24,815,8,15,4,5,47348,5930,14.599999999999966,0,Low
291875,31.1404,75.8033,338.3,1.1,1.0,2020-05-23,806,1,MODIS,82,6.03,313.8,18.7,1,0,2020,5,23,806,8,6,2,0,167610,31628,24.5,0,Medium
510868,26.635,84.0109,314.8,1.1,1.1,2022-11-24,739,1,MODIS,66,6.03,301.5,8.3,1,0,2022,11,24,739,7,39,4,12,49232,3375,13.300000000000011,0,Low
493219,20.7973,85.2629,302.1,1.8,1.3,2022-07-10,2032,1,MODIS,28,6.03,290.5,8.1,0,2,2022,7,10,2032,20,32,3,1,73921,647,11.600000000000025,0,Low
645742,31.9247,75.4632,330.3,1.1,1.0,2024-05-20,458,0,MODIS,57,61.03,311.9,9.5,1,0,2024,5,20,458,4,58,2,0,167610,31628,18.400000000000038,0,Low
736539,31.6213,75.4617,327.0,2.2,1.4,2025-04-30,944,1,MODIS,61,61.03,305.8,28.2,1,0,2025,4,30,944,9,44,2,0,167610,7906,21.19999999999999,0,Medium
416310,30.1968,75.4285,313.8,2.4,1.5,2021-11-04,613,0,MODIS,65,6.03,301.0,19.7,1,0,2021,11,4,613,6,13,4,0,167610,73042,12.800000000000011,0,Medium
122992,23.545,80.9627,331.2,1.9,1.3,2018-03-28,734,1,MODIS,70,6.03,314.4,33.8,1,0,2018,3,28,734,7,34,2,5,47348,12422,16.80000000000001,0,High
705762,18.3506,73.5252,323.8,1.8,1.3,2025-03-21,950,1,MODIS,0,61.03,307.0,23.8,1,0,2025,3,21,950,9,50,2,3,38436,7918,16.80000000000001,0,Medium
504021,26.4597,78.401,316.0,1.4,1.2,2022-11-09,828,1,MODIS,61,6.03,298.8,10.3,1,0,2022,11,9,828,8,28,4,7,41741,5012,17.19999999999999,0,Medium
700850,22.9756,77.9359,322.9,1.1,1.0,2025-03-15,913,1,MODIS,37,61.03,309.7,6.1,1,0,2025,3,15,913,9,13,2,4,76528,13167,13.199999999999989,0,Low
703900,21.554,78.3737,317.6,1.9,1.3,2025-03-19,404,0,MODIS,57,61.03,301.5,13.7,1,0,2025,3,19,404,4,4,2,9,27481,7575,16.100000000000023,0,Medium
488677,25.0971,82.0465,338.6,1.0,1.0,2022-05-09,508,0,MODIS,80,6.03,306.9,22.7,1,0,2022,5,9,508,5,8,2,5,47348,4086,31.700000000000045,0,Medium
618238,24.8136,94.3677,339.5,1.5,1.2,2024-03-19,407,0,MODIS,91,61.03,290.8,71.4,1,0,2024,3,19,407,4,7,2,11,41370,18499,48.69999999999999,1,Extreme
184899,16.7934,76.5644,325.7,1.1,1.0,2019-03-03,539,0,MODIS,32,6.03,309.8,6.6,1,0,2019,3,3,539,5,39,2,3,38436,7918,15.899999999999975,0,Low
687402,22.0245,86.8854,318.5,1.4,1.2,2025-03-01,814,1,MODIS,64,61.03,305.4,9.3,1,0,2025,3,1,814,8,14,2,12,49232,10270,13.100000000000025,0,Low
727600,22.1468,77.3972,332.6,1.3,1.1,2025-04-17,926,1,MODIS,62,61.03,314.4,13.2,1,0,2025,4,17,926,9,26,2,4,76528,39620,18.200000000000045,0,Medium
10902,16.1539,78.6105,329.9,1.2,1.1,2017-02-24,802,1,MODIS,63,6.2,311.1,19.0,1,0,2017,2,24,802,8,2,1,14,36148,10539,18.799999999999955,0,Medium
408745,29.6877,76.6179,318.3,1.1,1.0,2021-10-15,817,1,MODIS,61,6.03,305.2,7.4,1,0,2021,10,15,817,8,17,4,0,167610,39610,13.100000000000025,0,Low
273317,22.6817,77.3833,304.1,3.0,1.7,2020-04-03,1741,0,MODIS,36,6.03,289.7,28.0,0,0,2020,4,3,1741,17,41,2,4,76528,39620,14.400000000000034,0,Medium
273963,22.5557,77.1927,306.8,1.7,1.3,2020-04-04,1646,0,MODIS,51,6.03,292.0,13.8,0,0,2020,4,4,1646,16,46,2,4,76528,39620,14.800000000000011,0,Medium
5441,25.1004,93.2561,306.9,2.3,1.5,2017-02-06,638,1,MODIS,57,6.2,291.3,20.8,1,0,2017,2,6,638,6,38,1,2,57778,3915,15.599999999999966,0,Medium
670529,21.7865,84.1368,344.4,1.2,1.1,2025-01-01,847,1,MODIS,93,61.03,304.0,59.6,1,0,2025,1,1,847,8,47,1,1,73921,10736,40.39999999999998,1,High
756273,23.3599,70.6323,312.2,1.4,1.2,2025-11-27,454,0,MODIS,55,61.03,297.4,8.9,1,0,2025,11,27,454,4,54,4,10,21095,1837,14.800000000000011,0,Low
600276,22.811,78.8781,309.3,1.4,1.2,2024-01-24,436,0,MODIS,68,61.03,292.8,13.3,1,0,2024,1,24,436,4,36,1,5,47348,1762,16.5,0,Medium
604763,10.9806,76.2662,322.6,1.0,1.0,2024-02-16,851,1,MODIS,62,61.03,308.8,9.7,1,0,2024,2,16,851,8,51,1,6,13460,3893,13.800000000000011,0,Low
75771,30.7897,75.3363,327.7,1.1,1.0,2017-11-23,805,1,MODIS,82,6.2,298.2,23.6,1,0,2017,11,23,805,8,5,4,0,167610,73042,29.5,1,Medium
734431,19.182,77.8799,325.5,1.1,1.1,2025-04-26,434,0,MODIS,46,61.03,307.4,7.1,1,0,2025,4,26,434,4,34,2,9,27481,3504,18.100000000000023,0,Low
759380,16.5304,80.714,323.1,1.0,1.0,2025-12-09,929,1,MODIS,78,61.03,302.8,14.4,1,0,2025,12,9,929,9,29,1,13,47964,2559,20.30000000000001,0,Medium
375138,22.8084,77.6648,332.2,1.0,1.0,2021-03-30,809,1,MODIS,56,6.03,321.2,8.5,1,0,2021,3,30,809,8,9,2,4,76528,13167,11.0,0,Low
140492,19.6692,80.8575,358.1,1.7,1.3,2018-05-07,821,1,MODIS,98,6.03,302.4,149.2,1,0,2018,5,7,821,8,21,2,13,47964,4838,55.700000000000045,1,Extreme
492892,12.9758,80.0964,324.8,1.0,1.0,2022-06-19,806,1,MODIS,65,6.03,297.4,10.4,1,0,2022,6,19,806,8,6,3,14,36148,335,27.400000000000038,0,Medium
628504,19.309,73.4907,328.1,4.5,2.0,2024-04-10,817,1,MODIS,67,61.03,308.5,66.0,1,0,2024,4,10,817,8,17,2,3,38436,3037,19.600000000000023,0,Extreme
83734,29.535,77.4542,306.4,1.2,1.1,2018-01-08,817,1,MODIS,63,6.03,292.5,7.5,1,0,2018,1,8,817,8,17,1,0,167610,2724,13.899999999999975,0,Low
485719,31.8061,74.6664,321.7,3.4,1.7,2022-05-02,501,0,MODIS,70,6.03,299.9,45.2,1,0,2022,5,2,501,5,1,2,0,167610,31628,21.80000000000001,0,High
224307,25.6847,76.5707,339.4,2.2,1.4,2019-05-15,841,1,MODIS,75,6.03,313.1,53.7,1,0,2019,5,15,841,8,41,2,4,76528,7507,26.299999999999955,0,High
707981,24.9045,93.6082,399.1,2.5,1.5,2025-03-25,734,1,MODIS,100,61.03,303.0,899.5,1,0,2025,3,25,734,7,34,2,2,57778,42248,96.10000000000002,1,Extreme
603012,27.362,83.6006,303.5,1.2,1.1,2024-02-08,820,1,MODIS,48,61.03,293.0,5.2,1,0,2024,2,8,820,8,20,1,7,41741,3088,10.5,0,Low
641090,30.1582,75.557,330.9,1.4,1.2,2024-05-06,522,0,MODIS,49,61.03,314.1,12.5,1,0,2024,5,6,522,5,22,2,0,167610,31628,16.799999999999955,0,Medium
311133,30.6318,74.2824,322.5,2.9,1.6,2020-11-07,854,1,MODIS,76,6.03,300.4,60.2,1,0,2020,11,7,854,8,54,4,0,167610,73042,22.100000000000023,0,Extreme
81269,22.802,86.2315,302.0,3.0,1.7,2017-12-24,1929,1,MODIS,46,6.2,286.0,35.6,0,0,2017,12,24,1929,19,29,1,12,49232,8420,16.0,0,High
106694,21.7383,85.8952,333.7,1.1,1.0,2018-03-10,745,1,MODIS,80,6.03,315.7,16.5,1,0,2018,3,10,745,7,45,2,1,73921,19544,18.0,0,Medium
130692,23.7664,86.3878,326.0,1.1,1.1,2018-04-11,746,1,MODIS,55,6.03,303.8,11.7,1,2,2018,4,11,746,7,46,2,12,49232,12010,22.19999999999999,0,Medium
405712,20.798,85.2528,304.7,1.8,1.3,2021-05-22,1612,0,MODIS,61,6.03,292.5,8.9,0,2,2021,5,22,1612,16,12,2,1,73921,4396,12.199999999999989,0,Low
310538,30.8316,74.4878,327.7,1.0,1.0,2020-11-06,812,1,MODIS,80,6.03,303.9,19.6,1,0,2020,11,6,812,8,12,4,0,167610,73042,23.80000000000001,0,Medium
596547,21.1524,82.3094,315.1,1.0,1.0,2024-01-01,819,1,MODIS,36,61.03,299.8,6.5,1,0,2024,1,1,819,8,19,1,1,73921,10736,15.300000000000011,0,Low
506439,30.7455,74.688,344.1,1.1,1.0,2022-11-11,816,1,MODIS,92,6.03,302.7,47.1,1,0,2022,11,11,816,8,16,4,0,167610,73042,41.400000000000034,1,High
534448,22.8402,77.705,318.7,1.1,1.0,2023-02-27,519,0,MODIS,46,61.03,307.4,7.7,1,0,2023,2,27,519,5,19,1,4,76528,2331,11.300000000000011,0,Low
516023,20.8576,83.7962,317.3,1.0,1.0,2022-12-22,752,1,MODIS,71,6.03,302.2,9.4,1,0,2022,12,22,752,7,52,1,1,73921,11178,15.100000000000025,0,Low
191356,25.805,90.8712,321.3,1.0,1.0,2019-03-17,721,1,MODIS,69,6.03,304.9,8.1,1,0,2019,3,17,721,7,21,2,8,33148,19990,16.400000000000034,0,Low
671934,22.0448,71.9286,315.7,1.0,1.0,2025-01-07,928,1,MODIS,65,61.03,303.1,7.5,1,0,2025,1,7,928,9,28,1,10,21095,2544,12.599999999999966,0,Low
53152,32.1539,75.4289,334.3,1.1,1.0,2017-05-07,541,0,MODIS,78,6.2,313.9,13.0,1,0,2017,5,7,541,5,41,2,0,167610,31628,20.400000000000038,0,Medium
552140,24.3801,74.4901,325.7,1.0,1.0,2023-04-04,522,0,MODIS,57,61.03,308.0,7.8,1,0,2023,4,4,522,5,22,2,4,76528,39620,17.69999999999999,0,Low
661477,30.2211,74.4974,309.6,1.2,1.1,2024-11-20,854,1,MODIS,41,61.03,296.1,5.3,1,0,2024,11,20,854,8,54,4,0,167610,73042,13.5,0,Low
293704,28.0396,73.9734,320.6,1.6,1.3,2020-08-22,613,0,MODIS,27,6.03,295.4,19.1,1,0,2020,8,22,613,6,13,3,0,167610,497,25.200000000000045,0,Medium
89190,19.8468,73.83,318.8,1.0,1.0,2018-02-03,545,0,MODIS,63,6.03,301.6,10.1,1,0,2018,2,3,545,5,45,1,3,38436,8837,17.19999999999999,0,Medium
29413,22.7876,75.5041,334.3,1.0,1.0,2017-04-02,822,1,MODIS,50,6.2,321.5,10.1,1,0,2017,4,2,822,8,22,2,4,76528,39620,12.800000000000011,0,Medium
348958,14.2801,78.1705,323.4,2.1,1.4,2021-03-09,749,1,MODIS,45,6.03,310.1,14.9,1,0,2021,3,9,749,7,49,2,14,36148,12659,13.299999999999956,0,Medium
619723,25.2235,93.063,355.3,2.1,1.4,2024-03-25,710,1,MODIS,98,61.03,297.8,202.8,1,0,2024,3,25,710,7,10,2,8,33148,19990,57.5,1,Extreme
692414,18.4413,80.6904,304.7,1.6,1.2,2025-03-07,2102,1,MODIS,54,61.03,293.8,10.5,0,0,2025,3,7,2102,21,2,2,13,47964,18871,10.899999999999975,0,Medium
608778,12.9505,77.5017,319.4,1.8,1.3,2024-03-03,824,1,MODIS,31,61.03,304.4,11.2,1,2,2024,3,3,824,8,24,2,14,36148,12659,15.0,0,Medium
457355,14.5543,78.0533,324.2,1.7,1.3,2022-03-18,537,0,MODIS,59,6.03,309.9,14.4,1,0,2022,3,18,537,5,37,2,14,36148,12659,14.300000000000011,0,Medium
563450,27.0243,88.4428,316.5,1.7,1.3,2023-04-17,757,1,MODIS,62,61.03,298.8,15.3,1,0,2023,4,17,757,7,57,2,8,33148,7372,17.69999999999999,0,Medium
605841,16.4812,75.7767,300.8,1.0,1.0,2024-02-19,1641,0,MODIS,34,61.03,290.8,4.1,0,0,2024,2,19,1641,16,41,1,3,38436,8837,10.0,0,Low
593760,23.196,79.8738,313.7,1.0,1.0,2023-12-18,829,1,MODIS,69,61.03,298.9,8.7,1,2,2023,12,18,829,8,29,1,5,47348,2981,14.800000000000011,0,Low
111769,21.1094,72.6428,327.4,1.2,1.1,2018-03-17,1716,0,MODIS,97,6.03,295.4,0.0,0,2,2018,3,17,1716,17,16,2,10,21095,5604,32.0,0,
434539,22.1316,82.1535,306.1,1.1,1.0,2021-12-18,501,0,MODIS,53,6.03,294.7,4.2,1,0,2021,12,18,501,5,1,1,5,47348,2981,11.400000000000034,0,Low
739419,30.4102,74.4207,331.4,1.2,1.1,2025-05-11,435,0,MODIS,76,61.03,305.2,18.4,1,0,2025,5,11,435,4,35,2,0,167610,31628,26.19999999999999,0,Medium
752455,23.3485,79.7955,310.7,1.0,1.0,2025-11-16,931,1,MODIS,62,61.03,297.0,6.0,1,0,2025,11,16,931,9,31,4,5,47348,5930,13.699999999999989,0,Low
586741,29.4174,73.9827,319.4,1.0,1.0,2023-11-15,837,1,MODIS,69,61.03,301.6,10.6,1,0,2023,11,15,837,8,37,4,0,167610,73042,17.799999999999955,0,Medium
760039,23.8287,84.571,308.6,1.0,1.0,2025-12-11,909,1,MODIS,66,61.03,297.9,6.3,1,0,2025,12,11,909,9,9,1,12,49232,8420,10.700000000000044,0,Low
637479,24.642,80.2363,330.7,1.0,1.0,2024-04-30,438,0,MODIS,62,61.03,315.4,8.6,1,0,2024,4,30,438,4,38,2,5,47348,16741,15.300000000000011,0,Low
556538,24.5605,93.9385,338.6,1.4,1.2,2023-04-11,700,1,MODIS,87,61.03,303.9,52.0,1,0,2023,4,11,700,7,0,2,2,57778,10542,34.700000000000045,1,High
59879,29.5578,75.1694,316.4,1.1,1.0,2017-10-11,823,1,MODIS,50,6.2,303.6,6.9,1,0,2017,10,11,823,8,23,4,0,167610,39610,12.799999999999956,0,Low
567707,23.1325,68.798,330.1,1.0,1.0,2023-05-01,548,0,MODIS,41,61.03,304.3,15.1,1,0,2023,5,1,548,5,48,2,10,21095,1118,25.80000000000001,0,Medium
217728,25.8863,78.732,302.8,1.9,1.4,2019-05-05,2012,1,MODIS,52,6.03,291.4,12.8,0,0,2019,5,5,2012,20,12,2,4,76528,7507,11.400000000000034,0,Medium
651807,19.8502,79.1352,317.9,1.4,1.2,2024-10-12,905,1,MODIS,10,61.03,297.1,13.0,1,0,2024,10,12,905,9,5,4,9,27481,462,20.799999999999955,0,Medium
492673,20.9631,85.1832,313.2,1.0,1.0,2022-06-12,2013,1,MODIS,83,6.03,296.6,8.5,0,2,2022,6,12,2013,20,13,3,1,73921,1828,16.599999999999966,0,Low
544125,23.2106,78.6807,326.4,1.2,1.1,2023-03-11,806,1,MODIS,63,61.03,313.3,8.2,1,0,2023,3,11,806,8,6,2,4,76528,13167,13.099999999999966,0,Low
428309,30.0536,75.1589,321.6,1.3,1.1,2021-11-14,830,1,MODIS,72,6.03,301.2,16.5,1,0,2021,11,14,830,8,30,4,0,167610,73042,20.400000000000038,0,Medium
28603,24.1944,80.1593,351.1,1.6,1.3,2017-04-01,740,1,MODIS,93,6.2,320.4,81.3,1,0,2017,4,1,740,7,40,2,5,47348,16741,30.700000000000045,1,Extreme
376817,20.7053,78.2185,330.8,1.3,1.1,2021-03-31,543,0,MODIS,58,6.03,318.2,11.1,1,0,2021,3,31,543,5,43,2,9,27481,7575,12.600000000000025,0,Medium
27204,23.4586,81.2051,338.3,1.0,1.0,2017-03-31,525,0,MODIS,80,6.2,319.1,20.8,1,0,2017,3,31,525,5,25,2,5,47348,12422,19.19999999999999,0,Medium
514196,22.2368,82.045,311.0,1.9,1.3,2022-12-15,520,0,MODIS,53,6.03,294.7,11.7,1,0,2022,12,15,520,5,20,1,5,47348,2981,16.30000000000001,0,Medium
520036,26.9251,95.6002,314.7,1.4,1.2,2023-01-11,720,1,MODIS,68,61.03,290.2,18.8,1,0,2023,1,11,720,7,20,1,11,41370,4936,24.5,0,Medium
289921,19.6038,80.8942,324.9,1.0,1.0,2020-05-16,756,1,MODIS,64,6.03,301.6,12.5,1,0,2020,5,16,756,7,56,2,13,47964,4838,23.299999999999955,0,Medium
314730,30.3143,75.5462,322.5,1.4,1.2,2020-11-11,830,1,MODIS,74,6.03,299.3,19.0,1,0,2020,11,11,830,8,30,4,0,167610,73042,23.19999999999999,0,Medium
550958,24.4148,94.1052,357.2,2.4,1.5,2023-03-30,645,1,MODIS,98,61.03,290.7,265.7,1,0,2023,3,30,645,6,45,2,2,57778,42248,66.5,1,Extreme
764041,21.881,82.5341,315.0,1.0,1.0,2025-12-24,916,1,MODIS,72,61.03,293.7,10.5,1,0,2025,12,24,916,9,16,1,1,73921,11178,21.30000000000001,0,Medium
369249,24.6563,80.0957,334.8,1.6,1.3,2021-03-27,739,1,MODIS,77,6.03,315.2,36.0,1,0,2021,3,27,739,7,39,2,5,47348,12422,19.600000000000023,0,High
467140,22.612,78.8252,326.1,1.0,1.0,2022-03-29,516,0,MODIS,30,6.03,313.5,6.8,1,0,2022,3,29,516,5,16,2,5,47348,12422,12.600000000000025,0,Low
472305,22.9811,75.4999,304.6,1.3,1.1,2022-04-11,1719,0,MODIS,61,6.03,293.7,7.5,0,0,2022,4,11,1719,17,19,2,4,76528,39620,10.900000000000034,0,Low
655811,27.6891,96.1824,307.0,1.2,1.1,2024-11-08,728,1,MODIS,63,61.03,295.1,5.4,1,0,2024,11,8,728,7,28,4,11,41370,506,11.899999999999975,0,Low
741092,31.4367,75.0627,326.3,1.1,1.0,2025-05-16,435,0,MODIS,67,61.03,307.1,9.9,1,0,2025,5,16,435,4,35,2,0,167610,31628,19.19999999999999,0,Low
459397,26.6964,90.7656,318.3,1.3,1.1,2022-03-20,702,1,MODIS,61,6.03,302.8,10.9,1,0,2022,3,20,702,7,2,2,8,33148,19990,15.5,0,Medium
236620,30.2595,75.9015,313.6,1.1,1.0,2019-10-28,805,1,MODIS,42,6.03,301.3,5.2,1,0,2019,10,28,805,8,5,4,0,167610,39610,12.300000000000011,0,Low
272753,22.5224,77.1572,317.7,1.1,1.1,2020-04-02,1658,0,MODIS,95,6.03,292.4,18.3,0,0,2020,4,2,1658,16,58,2,4,76528,39620,25.30000000000001,0,Medium
282991,23.4026,78.1365,304.5,1.3,1.1,2020-04-23,1716,0,MODIS,50,6.03,294.0,5.3,0,0,2020,4,23,1716,17,16,2,4,76528,39620,10.5,0,Low
720755,23.7445,91.6839,319.7,1.0,1.0,2025-04-05,811,1,MODIS,54,61.03,302.7,6.6,1,0,2025,4,5,811,8,11,2,2,57778,10542,17.0,0,Low
475955,23.8265,80.0589,337.6,1.1,1.1,2022-04-20,754,1,MODIS,56,6.03,319.7,16.5,1,0,2022,4,20,754,7,54,2,5,47348,16741,17.900000000000034,0,Medium
496787,30.3446,76.6571,316.2,1.1,1.0,2022-10-26,822,1,MODIS,64,6.03,302.9,6.8,1,0,2022,10,26,822,8,22,4,0,167610,39610,13.300000000000011,0,Low
51154,25.966,91.643,316.1,1.4,1.2,2017-05-02,656,1,MODIS,64,6.2,297.3,14.3,1,0,2017,5,2,656,6,56,2,8,33148,335,18.80000000000001,0,Medium
217632,30.5497,74.2826,331.5,1.2,1.1,2019-05-05,806,1,MODIS,70,6.03,316.5,11.2,1,0,2019,5,5,806,8,6,2,0,167610,31628,15.0,0,Medium
561091,24.8027,94.3904,353.6,1.3,1.1,2023-04-14,728,1,MODIS,96,61.03,302.0,94.2,1,0,2023,4,14,728,7,28,2,11,41370,8105,51.60000000000002,1,Extreme
229435,30.4379,78.1371,305.6,1.8,1.3,2019-06-05,2105,1,MODIS,65,6.03,293.4,13.8,0,0,2019,6,5,2105,21,5,3,0,167610,3042,12.200000000000044,0,Medium
575727,31.5257,75.1338,319.0,1.0,1.0,2023-10-01,830,1,MODIS,41,61.03,303.3,7.9,1,0,2023,10,1,830,8,30,4,0,167610,39610,15.699999999999989,0,Low
631509,25.2595,84.024,338.0,1.0,1.0,2024-04-17,810,1,MODIS,79,61.03,313.6,20.5,1,0,2024,4,17,810,8,10,2,12,49232,12010,24.399999999999977,0,Medium
53848,32.0837,75.369,337.7,1.2,1.1,2017-05-08,800,1,MODIS,64,6.2,319.2,18.2,1,0,2017,5,8,800,8,0,2,0,167610,31628,18.5,0,Medium
62054,29.937,76.6421,333.0,1.1,1.0,2017-10-20,817,1,MODIS,84,6.2,306.2,27.3,1,0,2017,10,20,817,8,17,4,0,167610,39610,26.80000000000001,1,Medium
637178,23.5333,80.2215,308.7,1.4,1.2,2024-04-29,1630,0,MODIS,70,61.03,297.5,8.6,0,0,2024,4,29,1630,16,30,2,5,47348,16741,11.199999999999989,0,Low
275074,22.4767,77.6142,303.4,2.7,1.6,2020-04-06,1633,0,MODIS,55,6.03,291.9,18.4,0,0,2020,4,6,1633,16,33,2,4,76528,39620,11.5,0,Medium
577256,28.9233,79.4636,332.2,1.0,1.0,2023-10-22,820,1,MODIS,85,61.03,302.9,23.3,1,0,2023,10,22,820,8,20,4,7,41741,2163,29.30000000000001,1,Medium
489648,31.5892,76.483,315.5,2.0,1.4,2022-05-14,1626,0,MODIS,91,6.03,298.5,31.1,0,0,2022,5,14,1626,16,26,2,0,167610,31628,17.0,1,High
